tau_p_design,setup,scheme,sum_se,mean_se,p5_se,tau_p_actual,ee_bps_per_hz_per_watt
1,6,Hybrid#4 (TopAP+greedy),311.3724810700118,6.227449621400236,0.9522828345357304,1,1.8387233762315547
1,7,Random,295.8643282267488,5.917286564534976,1.1362460991777803,1,1.5849874726432975
1,7,Gao matching,295.8643282267488,5.917286564534976,1.1362460991777803,1,1.5849874726432975
1,7,GC (Liu),295.8643282267488,5.917286564534976,1.1362460991777803,1,1.5849874726432975
1,7,Structured (Chen),295.8643282267488,5.917286564534976,1.1362460991777803,1,1.5849874726432975
1,7,Mussbah,282.79611416265294,5.655922283253059,1.076004817912153,6,2.153707205747256
1,7,MJH weighted-count default,282.79611416265294,5.655922283253059,1.076004817912153,6,2.153707205747256
1,7,MJH weighted-count strict,285.90007461780493,5.718001492356098,1.054009912797911,4,2.177346222211147
1,7,MJH weighted-power,282.79611416265294,5.655922283253059,1.076004817912153,6,2.153707205747256
1,7,MJH beam-resource matching,285.7546782650295,5.71509356530059,1.0551113906144398,4,2.176238918549677
1,7,TopAP (bisect),295.8643282267488,5.917286564534976,1.1362460991777803,1,3.374878268746184
1,7,Hybrid#3 (TopAP N=8 adaptive),280.74432690333737,5.614886538066747,1.0773753828678871,7,1.6418597021492514
1,7,Hybrid#4 (TopAP+greedy),295.8643282267488,5.917286564534976,1.1362460991777803,1,1.6737563354332388
1,8,Random,331.0835225248649,6.621670450497298,2.7894968426650646,1,1.7736617278117768
1,8,Gao matching,331.0835225248649,6.621670450497298,2.7894968426650646,1,1.7736617278117768
1,8,GC (Liu),331.0835225248649,6.621670450497298,2.7894968426650646,1,1.7736617278117768
1,8,Structured (Chen),331.0835225248649,6.621670450497298,2.7894968426650646,1,1.7736617278117768
1,8,Mussbah,326.0248967141273,6.520497934282546,3.1969473335220386,6,2.4198089786919232
1,8,MJH weighted-count default,326.0248967141273,6.520497934282546,3.1969473335220386,6,2.4198089786919232
1,8,MJH weighted-count strict,330.22906833917943,6.604581366783589,2.6368600425239697,3,2.4510130135640926
1,8,MJH weighted-power,326.0248967141273,6.520497934282546,3.1969473335220386,6,2.4198089786919232
1,8,MJH beam-resource matching,325.82589260620534,6.516517852124107,2.832807558309347,4,2.4183319383431665
1,8,TopAP (bisect),331.0835225248649,6.621670450497298,2.7894968426650646,1,3.5747726023919193
1,8,Hybrid#3 (TopAP N=8 adaptive),326.010817229504,6.5202163445900805,3.2075199691097795,6,1.879385956357633
1,8,Hybrid#4 (TopAP+greedy),331.0835225248649,6.621670450497298,2.7894968426650646,1,1.8471348134726764
1,9,Random,307.26230577451514,6.145246115490303,2.0322186612811333,1,1.6460480666491886
1,9,Gao matching,307.26230577451514,6.145246115490303,2.0322186612811333,1,1.6460480666491886
1,9,GC (Liu),307.26230577451514,6.145246115490303,2.0322186612811333,1,1.6460480666491886
1,9,Structured (Chen),307.26230577451514,6.145246115490303,2.0322186612811333,1,1.6460480666491886
1,9,Mussbah,295.64056157226753,5.9128112314453505,1.9873347844516958,9,2.2847618040567834
1,9,MJH weighted-count default,295.64056157226753,5.9128112314453505,1.9873347844516958,9,2.2847618040567834
1,9,MJH weighted-count strict,306.32939811019276,6.126587962203855,2.027055765538879,3,2.367366996395009
1,9,MJH weighted-power,295.64056157226753,5.9128112314453505,1.9873347844516958,9,2.2847618040567834
1,9,MJH beam-resource matching,303.5574725119936,6.071149450239871,2.0769279000186263,4,2.3459450720935133
1,9,TopAP (bisect),307.26230577451514,6.145246115490303,2.0322186612811333,1,3.6067178609940154
1,9,Hybrid#3 (TopAP N=8 adaptive),295.94349454913095,5.918869890982619,2.0040801215398565,8,1.7912447970289378
1,9,Hybrid#4 (TopAP+greedy),307.26230577451514,6.145246115490303,2.0322186612811333,1,1.7629202339441463
1,10,Random,302.28662258094397,6.045732451618879,2.1075655473620984,1,1.619392620969343
1,10,Gao matching,302.28662258094397,6.045732451618879,2.1075655473620984,1,1.619392620969343
1,10,GC (Liu),302.28662258094397,6.045732451618879,2.1075655473620984,1,1.619392620969343
1,10,Structured (Chen),302.28662258094397,6.045732451618879,2.1075655473620984,1,1.619392620969343
1,10,Mussbah,294.7987280930288,5.895974561860576,2.008536505071053,7,2.1133787783716746
1,10,MJH weighted-count default,294.7987280930288,5.895974561860576,2.008536505071053,7,2.1133787783716746
1,10,MJH weighted-count strict,302.318765573669,6.04637531147338,2.0286061474359887,3,2.16728907753392
1,10,MJH weighted-power,294.7987280930288,5.895974561860576,2.008536505071053,7,2.1133787783716746
1,10,MJH beam-resource matching,302.6425915982175,6.05285183196435,2.104851521975647,3,2.1696105497213756
1,10,TopAP (bisect),302.28662258094397,6.045732451618879,2.1075655473620984,1,3.26384692367404
1,10,Hybrid#3 (TopAP N=8 adaptive),294.7668984470981,5.895337968941962,2.0078982551926527,7,1.715589669883198
1,10,Hybrid#4 (TopAP+greedy),302.28662258094397,6.045732451618879,2.1075655473620984,1,1.7181070766690325
1,11,Random,264.07200074266007,5.281440014853201,0.43748224540348635,1,1.414671432549965
1,11,Gao matching,264.07200074266007,5.281440014853201,0.43748224540348635,1,1.414671432549965
1,11,GC (Liu),264.07200074266007,5.281440014853201,0.43748224540348635,1,1.414671432549965
1,11,Structured (Chen),264.07200074266007,5.281440014853201,0.43748224540348635,1,1.414671432549965
1,11,Mussbah,258.04011717279684,5.160802343455937,0.42484646675648824,6,1.9041911557882854
1,11,MJH weighted-count default,258.04011717279684,5.160802343455937,0.42484646675648824,6,1.9041911557882854
1,11,MJH weighted-count strict,261.92788334767187,5.2385576669534375,0.4279848541229098,3,1.9328806868855466
1,11,MJH weighted-power,258.04011717279684,5.160802343455937,0.42484646675648824,6,1.9041911557882854
1,11,MJH beam-resource matching,263.4193938918796,5.2683878778375925,0.4824249097296721,4,1.943887197106372
1,11,TopAP (bisect),264.07200074266007,5.281440014853201,0.43748224540348635,1,3.040844457261224
1,11,Hybrid#3 (TopAP N=8 adaptive),254.88748866964087,5.097749773392818,0.4067840381148064,8,1.469374454283095
1,11,Hybrid#4 (TopAP+greedy),264.07200074266007,5.281440014853201,0.43748224540348635,1,1.4732735175563352
1,12,Random,272.63849090483853,5.452769818096771,1.9918464575472288,1,1.4605633441330639
1,12,Gao matching,272.63849090483853,5.452769818096771,1.9918464575472288,1,1.4605633441330639
1,12,GC (Liu),272.63849090483853,5.452769818096771,1.9918464575472288,1,1.4605633441330639
1,12,Structured (Chen),272.63849090483853,5.452769818096771,1.9918464575472288,1,1.4605633441330639
1,12,Mussbah,266.00081376436617,5.3200162752873235,1.9955230360338627,7,1.9698413796082515
1,12,MJH weighted-count default,266.00081376436617,5.3200162752873235,1.9955230360338627,7,1.9698413796082515
1,12,MJH weighted-count strict,272.20200904755916,5.444040180951183,2.190493345984992,3,2.015763686758356
1,12,MJH weighted-power,266.00081376436617,5.3200162752873235,1.9955230360338627,7,1.9698413796082515
1,12,MJH beam-resource matching,272.00684852844137,5.440136970568827,2.103720391439972,4,2.014318445817986
1,12,TopAP (bisect),272.63849090483853,5.452769818096771,1.9918464575472288,1,3.169600746810756
1,12,Hybrid#3 (TopAP N=8 adaptive),261.23382835657355,5.224676567131471,2.063507008536857,9,1.5971092012833112
1,12,Hybrid#4 (TopAP+greedy),272.63849090483853,5.452769818096771,1.9918464575472288,1,1.5867988606353978
1,13,Random,305.00693965718483,6.100138793143697,1.269114883129659,1,1.6339657481634904
1,13,Gao matching,305.00693965718483,6.100138793143697,1.269114883129659,1,1.6339657481634904
1,13,GC (Liu),305.00693965718483,6.100138793143697,1.269114883129659,1,1.6339657481634904
1,13,Structured (Chen),305.00693965718483,6.100138793143697,1.269114883129659,1,1.6339657481634904
1,13,Mussbah,289.77791802853744,5.795558360570749,1.2885735773987697,7,2.2756832388827846
1,13,MJH weighted-count default,289.77791802853744,5.795558360570749,1.2885735773987697,7,2.2756832388827846
1,13,MJH weighted-count strict,301.4489186200097,6.028978372400194,1.2722757983207313,3,2.3673379122536824
1,13,MJH weighted-power,289.77791802853744,5.795558360570749,1.2885735773987697,7,2.2756832388827846
1,13,MJH beam-resource matching,294.95717926649115,5.899143585329823,1.3394773534639375,4,2.3163570006007004
1,13,TopAP (bisect),305.00693965718483,6.100138793143697,1.269114883129659,1,3.4791666120591422
1,13,Hybrid#3 (TopAP N=8 adaptive),289.7362225621636,5.7947244512432725,1.283818151291366,7,1.7449609388938336
1,13,Hybrid#4 (TopAP+greedy),305.00693965718483,6.100138793143697,1.269114883129659,1,1.7335685482338932
1,14,Random,279.30579975779733,5.5861159951559465,1.3865910646401367,1,1.4962810701310574
1,14,Gao matching,279.30579975779733,5.5861159951559465,1.3865910646401367,1,1.4962810701310574
1,14,GC (Liu),279.30579975779733,5.5861159951559465,1.3865910646401367,1,1.4962810701310574
1,14,Structured (Chen),279.30579975779733,5.5861159951559465,1.3865910646401367,1,1.4962810701310574
1,14,Mussbah,269.2787826808398,5.3855756536167965,1.4597059809926047,7,2.0076453800947354
1,14,MJH weighted-count default,269.2787826808398,5.3855756536167965,1.4597059809926047,7,2.0076453800947354
1,14,MJH weighted-count strict,273.66000408846327,5.473200081769265,1.3923568612238078,4,2.040310185062354
1,14,MJH weighted-power,269.2787826808398,5.3855756536167965,1.4597059809926047,7,2.0076453800947354
1,14,MJH beam-resource matching,272.75039745393525,5.455007949078705,1.3489037352039235,5,2.0335284864103733
1,14,TopAP (bisect),279.30579975779733,5.5861159951559465,1.3865910646401367,1,3.4453840430649345
1,14,Hybrid#3 (TopAP N=8 adaptive),269.4926087779046,5.389852175558092,1.4488928043350147,7,1.6150176315096163
1,14,Hybrid#4 (TopAP+greedy),279.30579975779733,5.5861159951559465,1.3865910646401367,1,1.5949698282542917
1,15,Random,328.25869789729114,6.565173957945823,1.9886273669495982,1,1.7585287387354887
1,15,Gao matching,328.25869789729114,6.565173957945823,1.9886273669495982,1,1.7585287387354887
1,15,GC (Liu),328.25869789729114,6.565173957945823,1.9886273669495982,1,1.7585287387354887
1,15,Structured (Chen),328.25869789729114,6.565173957945823,1.9886273669495982,1,1.7585287387354887
1,15,Mussbah,319.01701994890857,6.380340398978172,1.9997009463873194,7,2.543860134619972
1,15,MJH weighted-count default,319.01701994890857,6.380340398978172,1.9997009463873194,7,2.543860134619972
1,15,MJH weighted-count strict,324.7834288864125,6.4956685777282495,1.8577744241671217,3,2.589841812394975
1,15,MJH weighted-power,319.01701994890857,6.380340398978172,1.9997009463873194,7,2.543860134619972
1,15,MJH beam-resource matching,323.25581507717465,6.4651163015434925,2.101429597248299,4,2.5776605316876404
1,15,TopAP (bisect),328.25869789729114,6.565173957945823,1.9886273669495982,1,3.8162220255449464
1,15,Hybrid#3 (TopAP N=8 adaptive),313.9060850935901,6.278121701871802,2.0165494369313537,8,1.90950120196841
1,15,Hybrid#4 (TopAP+greedy),328.25869789729114,6.565173957945823,1.9886273669495982,1,1.8570169596301593
1,16,Random,281.57086067376133,5.631417213475227,1.1154688164231112,1,1.5084153250380075
1,16,Gao matching,281.57086067376133,5.631417213475227,1.1154688164231112,1,1.5084153250380075
1,16,GC (Liu),281.57086067376133,5.631417213475227,1.1154688164231112,1,1.5084153250380075
1,16,Structured (Chen),281.57086067376133,5.631417213475227,1.1154688164231112,1,1.5084153250380075
1,16,Mussbah,273.66021678351814,5.473204335670363,1.2096868379024648,7,2.0838923517331605
1,16,MJH weighted-count default,273.66021678351814,5.473204335670363,1.2096868379024648,7,2.0838923517331605
1,16,MJH weighted-count strict,281.0789602538208,5.621579205076416,1.2145419608110808,3,2.1403852645830534
1,16,MJH weighted-power,273.66021678351814,5.473204335670363,1.2096868379024648,7,2.0838923517331605
1,16,MJH beam-resource matching,278.5328558359406,5.570657116718812,1.271655170877805,5,2.120996960409737
1,16,TopAP (bisect),281.57086067376133,5.631417213475227,1.1154688164231112,1,3.3374657527510236
1,16,Hybrid#3 (TopAP N=8 adaptive),273.50546042186375,5.470109208437275,1.2089301856932493,7,1.6230172708250248
1,16,Hybrid#4 (TopAP+greedy),281.57086067376133,5.631417213475227,1.1154688164231112,1,1.6155153373584203
1,17,Random,320.24055294198786,6.4048110588397575,1.7705996511655917,1,1.7155743907606495
1,17,Gao matching,320.24055294198786,6.4048110588397575,1.7705996511655917,1,1.7155743907606495
1,17,GC (Liu),320.24055294198786,6.4048110588397575,1.7705996511655917,1,1.7155743907606495
1,17,Structured (Chen),320.24055294198786,6.4048110588397575,1.7705996511655917,1,1.7155743907606495
1,17,Mussbah,308.87649487853236,6.177529897570647,1.7318074751919845,7,2.2830415389851484
1,17,MJH weighted-count default,308.87649487853236,6.177529897570647,1.7318074751919845,7,2.2830415389851484
1,17,MJH weighted-count strict,316.18035693597517,6.323607138719503,1.8979870128958598,3,2.337027584374316
1,17,MJH weighted-power,308.87649487853236,6.177529897570647,1.7318074751919845,7,2.2830415389851484
1,17,MJH beam-resource matching,317.3533770858962,6.347067541717925,1.7809655108687312,4,2.3456978903792765
1,17,TopAP (bisect),320.24055294198786,6.4048110588397575,1.7705996511655917,1,3.795818486076506
1,17,Hybrid#3 (TopAP N=8 adaptive),308.85169763346346,6.1770339526692695,1.7250950025654976,7,1.8062383018673238
1,17,Hybrid#4 (TopAP+greedy),320.24055294198786,6.4048110588397575,1.7705996511655917,1,1.8287268655676476
1,18,Random,261.47849931824874,5.229569986364975,0.507695807810431,1,1.40077767491919
1,18,Gao matching,261.47849931824874,5.229569986364975,0.507695807810431,1,1.40077767491919
1,18,GC (Liu),261.47849931824874,5.229569986364975,0.507695807810431,1,1.40077767491919
1,18,Structured (Chen),261.47849931824874,5.229569986364975,0.507695807810431,1,1.40077767491919
1,18,Mussbah,251.3008032596121,5.026016065192242,0.4743748632282451,7,1.9108631928189803
1,18,MJH weighted-count default,251.3008032596121,5.026016065192242,0.4743748632282451,7,1.9108631928189803
1,18,MJH weighted-count strict,259.09634339755195,5.181926867951039,0.5186886633523301,3,1.9701396078742213
1,18,MJH weighted-power,251.3008032596121,5.026016065192242,0.4743748632282451,7,1.9108631928189803
1,18,MJH beam-resource matching,259.3757088877952,5.187514177755904,0.5062137652006719,4,1.9722638718070278
1,18,TopAP (bisect),261.47849931824874,5.229569986364975,0.507695807810431,1,3.0993105411092308
1,18,Hybrid#3 (TopAP N=8 adaptive),250.30771435548797,5.0061542871097595,0.4648496786085398,8,1.5538216192984617
1,18,Hybrid#4 (TopAP+greedy),261.47849931824874,5.229569986364975,0.507695807810431,1,1.5440883774513978
1,19,Random,300.6699238653949,6.013398477307898,1.2883698645220287,1,1.6107317349931871
1,19,Gao matching,300.6699238653949,6.013398477307898,1.2883698645220287,1,1.6107317349931871
1,19,GC (Liu),300.6699238653949,6.013398477307898,1.2883698645220287,1,1.6107317349931871
1,19,Structured (Chen),300.6699238653949,6.013398477307898,1.2883698645220287,1,1.6107317349931871
1,19,Mussbah,290.40661913852745,5.808132382770549,1.5625499580889624,8,2.311019954150914
1,19,MJH weighted-count default,290.40661913852745,5.808132382770549,1.5625499580889624,8,2.311019954150914
1,19,MJH weighted-count strict,296.6549265195831,5.933098530391662,1.2509367718742148,3,2.360743211424193
1,19,MJH weighted-power,290.40661913852745,5.808132382770549,1.5625499580889624,8,2.311019954150914
1,19,MJH beam-resource matching,297.74210753187776,5.954842150637555,1.277885333493729,4,2.3693948634445228
1,19,TopAP (bisect),300.6699238653949,6.013398477307898,1.2883698645220287,1,3.397720205654712
1,19,Hybrid#3 (TopAP N=8 adaptive),287.460694056028,5.74921388112056,1.2485038096825836,9,1.76636198918139
1,19,Hybrid#4 (TopAP+greedy),300.6699238653949,6.013398477307898,1.2883698645220287,1,1.7499462054441455
1,20,Random,283.6433251802899,5.672866503605798,1.6605943990112786,1,1.519517813465839
1,20,Gao matching,283.6433251802899,5.672866503605798,1.6605943990112786,1,1.519517813465839
1,20,GC (Liu),283.6433251802899,5.672866503605798,1.6605943990112786,1,1.519517813465839
1,20,Structured (Chen),283.6433251802899,5.672866503605798,1.6605943990112786,1,1.519517813465839
1,20,Mussbah,276.85203521027603,5.537040704205521,1.5515329346181832,6,2.0575125860996066
1,20,MJH weighted-count default,276.85203521027603,5.537040704205521,1.5515329346181832,6,2.0575125860996066
1,20,MJH weighted-count strict,282.63494302903285,5.652698860580657,1.724552285755273,3,2.100490076267988
1,20,MJH weighted-power,276.85203521027603,5.537040704205521,1.5515329346181832,6,2.0575125860996066
1,20,MJH beam-resource matching,282.04364882754163,5.640872976550833,1.783720873240691,4,2.0960956882667157
1,20,TopAP (bisect),283.6433251802899,5.672866503605798,1.6605943990112786,1,3.2053111424460674
1,20,Hybrid#3 (TopAP N=8 adaptive),274.42810055223794,5.488562011044759,1.7199560571456225,8,1.6284923383576577
1,20,Hybrid#4 (TopAP+greedy),283.6433251802899,5.672866503605798,1.6605943990112786,1,1.6351459945058988
1,21,Random,226.38166944865145,4.527633388973029,0.9666890717412036,1,1.2127589434749186
1,21,Gao matching,226.38166944865145,4.527633388973029,0.9666890717412036,1,1.2127589434749186
1,21,GC (Liu),226.38166944865145,4.527633388973029,0.9666890717412036,1,1.2127589434749186
1,21,Structured (Chen),226.38166944865145,4.527633388973029,0.9666890717412036,1,1.2127589434749186
1,21,Mussbah,221.2398970823151,4.424797941646302,0.9503768400885427,8,1.6944592577149489
1,21,MJH weighted-count default,221.2398970823151,4.424797941646302,0.9503768400885427,8,1.6944592577149489
1,21,MJH weighted-count strict,230.61501038508996,4.612300207701799,1.0431469167725231,3,1.766262525287899
1,21,MJH weighted-power,221.2398970823151,4.424797941646302,0.9503768400885427,8,1.6944592577149489
1,21,MJH beam-resource matching,227.02870106782657,4.540574021356531,1.046026537094864,4,1.7387952596463618
1,21,TopAP (bisect),226.38166944865145,4.527633388973029,0.9666890717412036,1,2.792537040896194
1,21,Hybrid#3 (TopAP N=8 adaptive),221.17800239364982,4.423560047872996,0.9497340618805729,8,1.380062410942075
1,21,Hybrid#4 (TopAP+greedy),226.38166944865145,4.527633388973029,0.9666890717412036,1,1.3050442128092898
1,22,Random,307.7027090330704,6.154054180661408,2.1974505577239074,1,1.6484073698200203
1,22,Gao matching,307.7027090330704,6.154054180661408,2.1974505577239074,1,1.6484073698200203
1,22,GC (Liu),307.7027090330704,6.154054180661408,2.1974505577239074,1,1.6484073698200203
1,22,Structured (Chen),307.7027090330704,6.154054180661408,2.1974505577239074,1,1.6484073698200203
1,22,Mussbah,301.1079613298969,6.022159226597938,2.2536731932701275,6,2.300788008582685
1,22,MJH weighted-count default,301.1079613298969,6.022159226597938,2.2536731932701275,6,2.300788008582685
1,22,MJH weighted-count strict,306.5176339930072,6.130352679860144,2.2237500562014922,3,2.3421237140176046
1,22,MJH weighted-power,301.1079613298969,6.022159226597938,2.2536731932701275,6,2.300788008582685
1,22,MJH beam-resource matching,305.4700197736983,6.109400395473966,2.2244548139774696,4,2.334118816960878
1,22,TopAP (bisect),307.7027090330704,6.154054180661408,2.1974505577239074,1,3.4450760481403666
1,22,Hybrid#3 (TopAP N=8 adaptive),295.1039397997099,5.902078795994198,2.231046592009511,8,1.7951271240414253
1,22,Hybrid#4 (TopAP+greedy),307.7027090330704,6.154054180661408,2.1974505577239074,1,1.748890497985528
1,23,Random,311.68546945225035,6.233709389045007,0.9924825677416248,1,1.6697435863513415
1,23,Gao matching,311.68546945225035,6.233709389045007,0.9924825677416248,1,1.6697435863513415
1,23,GC (Liu),311.68546945225035,6.233709389045007,0.9924825677416248,1,1.6697435863513415
1,23,Structured (Chen),311.68546945225035,6.233709389045007,0.9924825677416248,1,1.6697435863513415
1,23,Mussbah,302.17164164201404,6.04343283284028,0.9510651983655588,6,2.323116550942537
1,23,MJH weighted-count default,302.17164164201404,6.04343283284028,0.9510651983655588,6,2.323116550942537
1,23,MJH weighted-count strict,306.7901793015218,6.135803586030436,0.9675260865428373,3,2.3586241889844457
1,23,MJH weighted-power,302.17164164201404,6.04343283284028,0.9510651983655588,6,2.323116550942537
1,23,MJH beam-resource matching,302.0378752437365,6.04075750487473,1.0702982166449981,4,2.322088145589507
1,23,TopAP (bisect),311.68546945225035,6.233709389045007,0.9924825677416248,1,3.4577291609753207
1,23,Hybrid#3 (TopAP N=8 adaptive),300.191566440776,6.00383132881552,0.9486967040689368,8,1.7726976021304623
1,23,Hybrid#4 (TopAP+greedy),311.68546945225035,6.233709389045007,0.9924825677416248,1,1.7968032443442568
1,24,Random,308.16902433691195,6.163380486738239,1.6149273715550212,1,1.6509054875191715
1,24,Gao matching,308.16902433691195,6.163380486738239,1.6149273715550212,1,1.6509054875191715
1,24,GC (Liu),308.16902433691195,6.163380486738239,1.6149273715550212,1,1.6509054875191715
1,24,Structured (Chen),308.16902433691195,6.163380486738239,1.6149273715550212,1,1.6509054875191715
1,24,Mussbah,299.25789309463084,5.985157861892617,1.5414788053541784,7,2.2702583873660203
1,24,MJH weighted-count default,299.25789309463084,5.985157861892617,1.5414788053541784,7,2.2702583873660203
1,24,MJH weighted-count strict,307.3281378158465,6.14656275631693,1.6219638188170045,3,2.3314816372424825
1,24,MJH weighted-power,299.25789309463084,5.985157861892617,1.5414788053541784,7,2.2702583873660203
1,24,MJH beam-resource matching,303.21827726223205,6.064365545244641,1.7282646024329849,5,2.3003030263919495
1,24,TopAP (bisect),308.16902433691195,6.163380486738239,1.6149273715550212,1,3.54863092989439
1,24,Hybrid#3 (TopAP N=8 adaptive),295.68569446709444,5.913713889341889,1.6288192620606357,8,1.7632700559584227
1,24,Hybrid#4 (TopAP+greedy),308.16902433691195,6.163380486738239,1.6149273715550212,1,1.7681225398245008
1,25,Random,264.3034266632709,5.286068533265418,1.2246334563238668,1,1.415911214267523
1,25,Gao matching,264.3034266632709,5.286068533265418,1.2246334563238668,1,1.415911214267523
1,25,GC (Liu),264.3034266632709,5.286068533265418,1.2246334563238668,1,1.415911214267523
1,25,Structured (Chen),264.3034266632709,5.286068533265418,1.2246334563238668,1,1.415911214267523
1,25,Mussbah,252.68771664568828,5.0537543329137655,1.127322366778303,7,2.0032851931425304
1,25,MJH weighted-count default,252.68771664568828,5.0537543329137655,1.127322366778303,7,2.0032851931425304
1,25,MJH weighted-count strict,259.7281235553853,5.194562471107706,1.2953702565232688,4,2.059100897614112
1,25,MJH weighted-power,252.68771664568828,5.0537543329137655,1.127322366778303,7,2.0032851931425304
1,25,MJH beam-resource matching,259.9077932510181,5.198155865020363,1.2908418978670435,4,2.0605253025899275
1,25,TopAP (bisect),264.3034266632709,5.286068533265418,1.2246334563238668,1,3.0435093752607725
1,25,Hybrid#3 (TopAP N=8 adaptive),251.3653700916423,5.027307401832846,1.114946165259267,8,1.5930205656718814
1,25,Hybrid#4 (TopAP+greedy),264.3034266632709,5.286068533265418,1.2246334563238668,1,1.5684111957072748
1,26,Random,314.8347773766023,6.296695547532046,1.2508020347149296,1,1.686614878803227
1,26,Gao matching,314.8347773766023,6.296695547532046,1.2508020347149296,1,1.686614878803227
1,26,GC (Liu),314.8347773766023,6.296695547532046,1.2508020347149296,1,1.686614878803227
1,26,Structured (Chen),314.8347773766023,6.296695547532046,1.2508020347149296,1,1.686614878803227
1,26,Mussbah,311.85563068353395,6.2371126136706785,1.4639983507077956,5,2.491025473076222
1,26,MJH weighted-count default,311.85563068353395,6.2371126136706785,1.4639983507077956,5,2.491025473076222
1,26,MJH weighted-count strict,315.7753584340154,6.315507168680308,1.3931441548334957,3,2.522335286699185
1,26,MJH weighted-power,311.85563068353395,6.2371126136706785,1.4639983507077956,5,2.491025473076222
1,26,MJH beam-resource matching,309.3439344307835,6.18687868861567,1.4858639519894834,4,2.4709626660250303
1,26,TopAP (bisect),314.8347773766023,6.296695547532046,1.2508020347149296,1,3.4609905904353497
1,26,Hybrid#3 (TopAP N=8 adaptive),302.14781633876504,6.0429563267753,1.2058349986700443,8,1.8018057924092736
1,26,Hybrid#4 (TopAP+greedy),314.8347773766023,6.296695547532046,1.2508020347149296,1,1.8323878788045533
1,27,Random,304.0700693526824,6.081401387053648,2.1289033839419527,1,1.6289468001036562
1,27,Gao matching,304.0700693526824,6.081401387053648,2.1289033839419527,1,1.6289468001036562
1,27,GC (Liu),304.0700693526824,6.081401387053648,2.1289033839419527,1,1.6289468001036562
1,27,Structured (Chen),304.0700693526824,6.081401387053648,2.1289033839419527,1,1.6289468001036562
1,27,Mussbah,297.3544005000874,5.947088010001749,2.177585329662779,6,2.2583020935920466
1,27,MJH weighted-count default,297.3544005000874,5.947088010001749,2.177585329662779,6,2.2583020935920466
1,27,MJH weighted-count strict,303.9429428698074,6.078858857396147,2.2901400776441907,3,2.3083397557293326
1,27,MJH weighted-power,297.3544005000874,5.947088010001749,2.177585329662779,6,2.2583020935920466
1,27,MJH beam-resource matching,298.05048138517736,5.961009627703548,2.1931338470736867,5,2.2635885831057863
1,27,TopAP (bisect),304.0700693526824,6.081401387053648,2.1289033839419527,1,3.63974147853585
1,27,Hybrid#3 (TopAP N=8 adaptive),294.7585273655001,5.895170547310001,2.242588178655774,7,1.7321754791312447
1,27,Hybrid#4 (TopAP+greedy),304.0700693526824,6.081401387053648,2.1289033839419527,1,1.7363856630018986
1,28,Random,310.49797198392116,6.209959439678423,2.0431094866950654,1,1.6633819927710065
1,28,Gao matching,310.49797198392116,6.209959439678423,2.0431094866950654,1,1.6633819927710065
1,28,GC (Liu),310.49797198392116,6.209959439678423,2.0431094866950654,1,1.6633819927710065
1,28,Structured (Chen),310.49797198392116,6.209959439678423,2.0431094866950654,1,1.6633819927710065
1,28,Mussbah,305.03702945809664,6.100740589161933,2.1109389121003974,6,2.3201731383803605
1,28,MJH weighted-count default,305.03702945809664,6.100740589161933,2.1109389121003974,6,2.3201731383803605
1,28,MJH weighted-count strict,306.7762844067007,6.135525688134014,2.111416912821371,3,2.3334022621353196
1,28,MJH weighted-power,305.03702945809664,6.100740589161933,2.1109389121003974,6,2.3201731383803605
1,28,MJH beam-resource matching,306.2017670002872,6.124035340005744,2.1116441217126036,4,2.329032366925349
1,28,TopAP (bisect),310.49797198392116,6.209959439678423,2.0431094866950654,1,3.5087820546257222
1,28,Hybrid#3 (TopAP N=8 adaptive),297.42343343480434,5.948468668696087,2.0700228532581426,8,1.7912578174241667
1,28,Hybrid#4 (TopAP+greedy),310.49797198392116,6.209959439678423,2.0431094866950654,1,1.7814848978279005
1,29,Random,312.9602513563463,6.259205027126926,1.9018241702247272,1,1.6765727751232842
1,29,Gao matching,312.9602513563463,6.259205027126926,1.9018241702247272,1,1.6765727751232842
1,29,GC (Liu),312.9602513563463,6.259205027126926,1.9018241702247272,1,1.6765727751232842
1,29,Structured (Chen),312.9602513563463,6.259205027126926,1.9018241702247272,1,1.6765727751232842
1,29,Mussbah,302.1906771506518,6.043813543013036,1.684968264978523,7,2.2793654777159267
1,29,MJH weighted-count default,302.1906771506518,6.043813543013036,1.684968264978523,7,2.2793654777159267
1,29,MJH weighted-count strict,314.4848799006439,6.289697598012878,1.874845598350287,2,2.372098256862524
1,29,MJH weighted-power,302.1906771506518,6.043813543013036,1.684968264978523,7,2.2793654777159267
1,29,MJH beam-resource matching,309.57036085255265,6.1914072170510535,1.5893062446044082,4,2.3350289959461397
1,29,TopAP (bisect),312.9602513563463,6.259205027126926,1.9018241702247272,1,3.471871143825604
1,29,Hybrid#3 (TopAP N=8 adaptive),296.96990339932023,5.939398067986405,1.6234525299740954,8,1.7796837998361184
1,29,Hybrid#4 (TopAP+greedy),312.9602513563463,6.259205027126926,1.9018241702247272,1,1.7956122478011742
1,30,Random,286.69389335991775,5.7338778671983555,1.8213864370489095,1,1.5358601429995598
1,30,Gao matching,286.69389335991775,5.7338778671983555,1.8213864370489095,1,1.5358601429995598
1,30,GC (Liu),286.69389335991775,5.7338778671983555,1.8213864370489095,1,1.5358601429995598
